timestamp,scenario,origin_pods,cache_pods,origin_cpu_mcores,cache_cpu_mcores,origin_mem_MiB,cache_mem_MiB,throughput_rps,cache_hit_ratio,current_replicas
2025-12-28T23:33:02.115822,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:33:12.445220,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:33:22.774821,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:33:33.113248,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:33:43.441187,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:33:53.760360,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:34:04.089761,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:34:14.420989,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:34:24.746328,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:34:35.066590,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:34:45.395736,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:34:55.720233,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:35:06.061693,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:35:16.395988,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:35:26.725987,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:35:37.071570,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:35:47.416096,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:35:57.750536,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:36:08.080168,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:36:18.410186,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:36:28.731712,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:36:39.071286,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:36:49.401789,S3,1,1,0.0,9.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:36:59.722617,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:37:10.053728,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:37:20.378270,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:37:30.708646,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:37:41.032037,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:37:51.356362,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:38:01.674934,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:38:12.000606,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:38:22.325751,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:38:32.643541,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:38:42.962421,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:38:53.292594,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:39:03.620284,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:39:13.948984,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:39:24.270507,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:39:34.599988,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:39:44.921854,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:39:55.246878,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:40:05.560351,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:40:15.899776,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:40:26.237540,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:40:36.553713,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:40:46.875671,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:40:57.202442,S3,1,1,0.0,8.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:41:07.551967,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:41:17.871825,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:41:28.200508,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:41:38.516823,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:41:48.840188,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:41:59.181318,S3,1,1,0.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:42:09.500603,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:42:19.821231,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:42:30.144646,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:42:40.473818,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:42:50.800908,S3,1,1,0.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:43:01.113795,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:43:11.423898,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:43:21.752347,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:43:32.072047,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:43:42.398468,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:43:52.720797,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:44:03.040268,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:44:13.369832,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:44:23.703021,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:44:34.026291,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:44:44.353327,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:44:54.675917,S3,1,1,0.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:45:04.988779,S3,1,1,0.0,3.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:45:15.308050,S3,1,1,0.0,3.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:45:25.631937,S3,1,1,0.0,3.0,4.0,8.0,0.0,0.0,2
2025-12-28T23:45:35.968284,S3,1,1,0.0,3.0,4.0,8.0,0.0,0.0,2
